Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10,11,12,13,14,15,16,17
25311,nonsuppressibility,Noun,The property of not being suppressible.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25313,nonsuppression,Noun,Absence of suppression; failure to suppress something.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25332,nonsurvivability,Noun,An absence of survivability,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25339,nonsusceptibility,Noun,The quality of not being susceptible,,"2015, Nora Chea et al., Improved Phenotype-Based Definition for Identifying Carbapenemase Producers among Carbapenem-Resistant Enterobacteriaceae, in Emerging Infectious Diseases[1], volume 21, DOI:10.3201/eid2109.150198:Because we limited our isolates to those with nonsusceptibility to a carbapenem and could only calculate sFN and sTN screening results, we could not determine the specificity, sensitivity, or negative predictive value of a definition.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25403,nonsynonymy,Noun,The quality of not being synonymous, semantics,"1966 April, ""Paul Ziff"", ""The Nonsynonymy of Active and Passive Sentences"", The Philosophical Review, page 230 The nonsynonymy of ""A woman strikes a man"" and ""A woman is struck by a man"" is readily aligned with the nonysynonymy of ""to strike"" and ""to be struck""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25434,nontalent,Noun,Absence of talent, uncountable,"2009 April 19, Charles Mcgrath, The Ponzi Workshop, in New York Times[1]:The downside, though no one seems terribly worried about it, is that with new programs springing up every year, a lot of costly nurturing of nontalent takes place as well.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475,nontaxation,Noun,Lack of taxation,,"nontaxation of up to $10,000 of death benefit",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25495,nontechnique,Noun,"Lack of technique 1988, January 8, Jonathan Rosenbaum, in 10 From '87[1]:Spaceballs and Amazon Women on the Moon were unwieldy messes, but they both had their moments of brilliance: the characters watching the videocassette of Spaceballs in the midst of Spaceballs, as well as some of Mel Brooks's ethnic humor and the flaunting of his nontechnique (qualities that seem to go together, as they do in Richard Marin's Born in East L.A.) [] .", art,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25524,nontenancy,Noun,Lack of tenancy; the state of being uninhabited,,"1975, Ornithological Society of New Zealand, Notornis (volume 22, page 265) A review of other known breeding stations of this subspecies suggests that breeding sites are subject to periods of nontenancy.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25688,nontolerance,Noun,Lack of tolerance; failure or inability to tolerate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690,nontoleration,Noun,Lack of toleration; failure or inability to tolerate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25787,nontranslucency,Noun,Quality of not being translucent.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25795,nontransparency,Noun,The property of not being transparent,,"2016, Lane A. Hemaspaandra, David E. Narvez, The Opacity of Backbones, in arXiv[1]:This paper studies the nontransparency of backbones.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25808,nontransversality,Noun,The property of not being transversal,,"2016, Pavel Gurevich, Sergey Tikhomirov, Rattling in spatially discrete diffusion equations with hysteresis, in arXiv[1]:We analyze this microstructure and determine the speed of its propagation depending on the parameters of hysteresis and the nontransversality coefficient in the initial data.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25903,nonturbulence,Noun,Quality of not being turbulent.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25950,nonunderstanding,Noun,Absence of understanding or comprehension.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25966,nonuniformness,Noun,Quality of being nonuniform.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25970,nonunion,Noun,Lack of union; failure to become united,,the nonunion of the distal part of the humerus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25973,nonunionism,Noun,Lack of unionism; absence of support for a union or trade union.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25988,nonunity,Noun,Lack of unity; manyness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25995,nonuniversality,Noun,The quality of being nonuniversal,,"2015, Daxing Xiong, Universality or nonuniversality: Scaling for thermal transport in one dimension, in arXiv[1]:However, our direct dynamics simulations from two archetype 1D oscillator systems with quite different phonon dispersions here appear to support the nonuniversality.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26003,nonunivocity,Noun,Lack of univocity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26025,nonurgency,Noun,Absence of urgency; the quality of being nonurgent.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26032,nonusage,Noun,Absence of usage; failure to use,,"2008 June 19, Eric Konigsberg, The Guardian of Gramercy Park, in New York Times[1]:Because we work during the day, and we leave town on the weekends, she explained of her own nonusage.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26059,nonvacuum,Noun,Absence of vacuum.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26062,nonvagueness,Noun,Absence of vagueness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26085,nonvariation,Noun,Absence of variation,,"2001, Gretchen M. Bataille, Native American Representations (page 125) Such structural alterations on Clara Pearson's part do not change the outlines of her stories, as Edel has noted, but they are the more striking for being departures from the Tillamook convention of nonvariation in storytelling []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26142,nonverification,Noun,absence of verification; failure to verify,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26146,nonvernalization,Noun,The absence of vernalization,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26201,nonvirginity,Noun,Quality of not being a virgin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26262,nonvolatility,Noun,Quality of not being volatile.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26364,nonwhiteness,Noun,The property of not being racially white,,"2015 August 7, Nigel Cliff, Hugh Thomass World Without End: Spain, Philip II, and the First Global Empire, in New York Times[1]:He puzzles that no one nowadays makes use of the elaborate terminology for degrees of nonwhiteness: quadroons and octoroons, mestizos and zambos and the rest.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26917,normalizability,Noun,The quality of being normalizable,,"2015, Jihun Kim, Massimo Porrati, On a Canonical Quantization of 3D Anti de Sitter Pure Gravity, in arXiv[1]:We find new restrictions on the Hilbert space of pure gravity by imposing invariance under large diffeomorphisms and normalizability of the wave function.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27006,normlessness,Noun,Quality of being normless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27167,normotriglyceridemia,Noun,The quality of being normotriglyceridemic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345,northerliness,Noun,The quality of being northerly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27826,nosiness,Noun,The property of being nosy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27978,not-thereness,Noun,The quality of not being there; absence,,"1983, Baruch Hochman, The test of character: from the Victorian novel to the modern ...the palpable thereness of Woolf's characters is generated by her dramatization of their own sense of their evanescence, their imminent not-thereness. 2001, Rod Mengham, N. H. Reeve, The fiction of the 1940s: stories of survival In Bowen's work, thereness is uncomfortably close to not-thereness, being to non-being, presence to 'no-presence' (Friends, pp. 33, 91). 2002, Michael Lowenthal, Avoidance The comatose feel of Max, the pendulous not-thereness as he leaned onto me, now returned. ""How did I screw up so bad?"" I said.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28109,notableness,Noun,The quality of being notable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28214,notchiness,Noun,Quality of being notchy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
