Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term
15784,beleives,Verb,Misspelling of believes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,believes.
15785,beleiving,Verb,Misspelling of believing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,believing.
16056,belladonine,Noun,Misspelling of belladonnine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,belladonnine.
16078,belle esprit,Noun,Misspelling of bel esprit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bel esprit.
16267,bellweather,Noun,Misspelling of bellwether.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bellwether.
16268,bellweathers,Noun,Misspelling of bellwethers.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bellwethers.
16461,belostomid,Noun,Misspelling of belostomatid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,belostomatid.
17247,benificial,Adjective,Misspelling of beneficial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,beneficial.
17248,benifit,Verb,Misspelling of benefit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benefit.
17249,benifit,Noun,Misspelling of benefit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benefit.
17250,benifits,Noun,Misspelling of benefits.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benefits.
17251,benifits,Verb,Misspelling of benefits.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benefits.
17368,bensonase,Noun,Misspelling of benzonase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzonase.
17447,bentivorous,Adjective,Misspelling of benthivorous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benthivorous.
17459,bentricular,Adjective,Misspelling of ventricular.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,ventricular.
17508,benzamindine,Noun,Misspelling of benzamidine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzamidine.
17509,benzaminidine,Noun,Misspelling of benzamidine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzamidine.
17511,benzanidine,Noun,Misspelling of benzamidine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzamidine.
17534,benzbromorone,Noun,Misspelling of benzbromarone.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzbromarone.
17631,benzoase,Noun,Misspelling of benzonase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzonase.
17653,benzodiazepene,Noun,Misspelling of benzodiazepine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzodiazepine.
17692,benzoid,Adjective,Misspelling of benzenoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,benzenoid.
18121,berberin,Noun,Misspelling of berberine,,"2015 August 22, Latika Brijwal, Sushma Tamta, Agrobacterium rhizogenes mediated hairy root induction in endangered Berberis aristata DC., in SpringerPlus[1], volume 4, DOI:10.1186/s40064-015-1222-1:In conclusion, this study describes the protocol for hairy root induction which could further be useful for the production of berberin and may reduce the overharvesting of this endangered species from its natural habitat.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,berberine
18448,berylium,Noun,Misspelling of beryllium.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,beryllium.
18596,beserker,Noun,Misspelling of berserker.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,berserker.
19615,bethroth,Verb,Misspelling of betroth.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,betroth.
19819,better late then never,Adverb,Misspelling of better late than never.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,better late than never.
19920,betweeness,Noun,Misspelling of betweenness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,betweenness.
20699,bibiliography,Noun,Misspelling of bibliography.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bibliography.
20958,biccuculine,Noun,Misspelling of bicuculline.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicuculline.
21028,bicinchonic,Adjective,Misspelling of bicinchoninic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicinchoninic.
21032,bicinchronic,Adjective,Misspelling of bicinchoninic,,"2014 December 9, Insurk Jang et al., Effects of a lipid-encapsulated zinc oxide supplement on growth performance and intestinal morphology and digestive enzyme activities in weanling pigs, in Journal of Animal Science and Technology[1], volume 56, DOI:10.1186/2055-0391-56-29:The protein content of the homogenate was determined using the bicinchronic acid protein assay kit (Pierce, Rockford, IL, USA); the specific activities of sucrase, maltase, leucine aminopeptidase, and trypsin were determined as described previously [ 15 17 ].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicinchoninic
21033,bicinchroninic,Adjective,Misspelling of bicinchoninic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicinchoninic.
21115,bicolourous,Adjective,Misspelling of bicolorous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicolorous.
21121,bicomissural,Adjective,Misspelling of bicommissural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicommissural.
21123,bicommisural,Adjective,Misspelling of bicommissural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicommissural.
21143,bicondilar,Adjective,Misspelling of bicondylar.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicondylar.
21216,bicucculine,Noun,Misspelling of bicuculline.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicuculline.
21221,bicultamide,Noun,Misspelling of bicalutamide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicalutamide.
21317,bicystronic,Adjective,Misspelling of bicistronic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bicistronic.
21396,bidendate,Adjective,Misspelling of bidentate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bidentate.
22054,bigboob,Adjective,Misspelling of big-boob.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,big-boob.
22461,bilatarian,Noun,Misspelling of bilaterian.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bilaterian.
22746,bill of laden,Noun,Misspelling of bill of lading.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,bill of lading.
23118,bimimetic,Adjective,Misspelling of biomimetic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,biomimetic.
23167,bimorphic,Adjective,Misspelling of biomorphic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,biomorphic.
