Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
25974,philanthropy,Noun,A philanthropic act, countable,"His tombstone lists his various philanthropies. 1948, Helen Krebs Smith, editor, With Her Own Wings: Historical Sketches, Reminiscences, and Anecdotes of Oregon's Pioneer Women, Portland, Or.: Beattie and Company, OCLC 866111325, page 216:By all accounts Mrs. Morden was a faithful civic worker, unpretentious in her philanthropies which were carried on even after her retirement from Sunday School work. Her brother has a happy memory of the church's presenting her with a gift in appreciation of her long years of service. 1978, Edith Couturier, Women in a Noble Family: The Mexican Counts of Regla, 17501830, in Asuncin Lavrin, editor, Latin American Women: Historical Perspectives (Contributions in Women's Studies; no. 3), Westport, Conn.: Greenwood Press, ISBN, page 136:Her [Mara Micaela's] philanthropies included large sums to the Colegio de Propaganda Fide in Pachuca, of which she was the guardian and for which she purchased the relics of Santa Colomba. 2005, Thad Sitton; James H. Conrad, Making Do, Getting By, in Freedom Colonies: Independent Black Texans in the Time of Jim Crow (Jack and Doris Smothers Series in Texas History, Life, and Culture; no. 15), Austin, Tx.: University of Texas Press, ISBN, pages 6465:French Taylor and Andy Patterson also performed other philanthropies for their respective communities. They bought school shoes for the children of poor families in the autumn, and they made small cash loans to neighbors that some never repaid. Such men often disguised their philanthropies in requests for assistance with monumental hog killings and syrup makings. Patterson would rise in his Vistula church to announce such occasions and ask for help, though in truth he had all the hands he needed in his own sons and daughters. After the hog slaughtering or syrup making, many neighbors went home with wagonloads of meat and molasses, two of the ""three M's"" (meat, molasses, and meal) that tided families over the winter.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,philanthropic act,,philanthropic,act,,,,,,,,,,,,,,,,
26219,philosophical method,Noun,"A method used by philosophers involving such elements as skepticism and methodic doubt, argumentation, and presentation of arguments for criticism by other philosophers.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
26246,philosophization,Noun,Process or action of philosophizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,Process or action,,process,or,action,,,,,,,,,,,,,,,
26328,phishing,Noun,"The malicious act of keeping a false website or sending a false e-mail with the intent of masquerading as a trustworthy entity in order to acquire sensitive information, such as usernames, passwords, and credit card details.", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
26432,phlegmatization,Noun,The act or process of phlegmatizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
26468,phloeophagy,Noun,The act or custom of feeding on bark,,"The Scolytinae are a subfamily of weevils, called the bark beetles because of their habit of phloeophagy.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or custom,,act,or,custom,,,,,,,,,,,,,,,
26771,phonemicization,Noun,"The act, process, or result of phonemicizing.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , process , or result",,act,",",process,",",or,result,,,,,,,,,,,,
26837,phonetization,Noun,The art or process of representing sounds by phonetic signs.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,art or process,,art,or,process,,,,,,,,,,,,,,,
26867,phonics,Noun,A method of teaching elementary reading based on the phonetic interpretation of normal spelling.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
26977,phonomyography,Noun,A technique to measure the force of muscle contraction by recording the low-frequency sounds created during muscular activity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
27032,phonovision,Noun,An early technique for recording a mechanical television signal onto gramophone records.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
27574,phosphopantetheinylation,Noun,"The action, or the result of phosphopantetheinylating",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"action , or",,action,",",or,,,,,,,,,,,,,,,
27627,phosphorelay,Noun,"The multi-stage process, involving the movement of phosphoryl groups by histidine kinases, of bacterial signal transduction", biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,multi-stage process ,,multi-stage,process,,,,,,,,,,,,,,,,
27912,photo-offset,Noun,A method of offset printing that uses photomechanical plates,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
27994,photoaffinity labeling,Noun,"A technique in which a molecular label may be reversibly bound to a biological macromolecule, the attachment being made or broken photochemically", biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
28175,photoceramics,Noun,The art or process of decorating pottery with photographically prepared designs.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,art or process,,art,or,process,,,,,,,,,,,,,,,
28221,photochromography,Noun,The art or process of printing color photographs.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,art or process,,art,or,process,,,,,,,,,,,,,,,
28229,photochromy,Noun,The art or process of reproducing colours by photography.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,art or process,,art,or,process,,,,,,,,,,,,,,,
