Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term
863,MTS,Noun,Abbreviation of metre-tonne-second.," standards, measurment","A version of the metric system, that uses as its basis units, the metre (m), tonne (t), second (s), with other units derived from these base units.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,metre-tonne-second.
900,MUX,Noun,Abbreviation of multiplexor.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,multiplexor.
901,MUk.,Noun,Abbreviation of Middle Ukrainian., linguistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,middle ukrainian.
926,MWI,Noun,Abbreviation of many-worlds interpretation.," uncountable, physics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,many-worlds interpretation.
927,MWI,Noun,Abbreviation of microwave irradiation.," uncountable, physics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,microwave irradiation.
931,MX,Noun,Abbreviation of mail exchanger., Internet,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mail exchanger.
932,MX,Noun,Abbreviation of motocross., motorcycling,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,motocross.
934,MXGP,Noun,Abbreviation of motocross grand prix., sports,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,motocross grand prix.
935,MXP,Noun,Abbreviation of methoxphenidine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,methoxphenidine.
1027,Mach.,Noun,Abbreviation of machine., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,machine.
1028,Mach.,Noun,Abbreviation of machinery., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,machinery.
1198,Mag.,Noun,Abbreviation of magistrate., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,magistrate.
1232,Magis.,Noun,Abbreviation of magistrate., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,magistrate.
1366,Maint.,Noun,Abbreviation of maintenance., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,maintenance.
1372,Maj,Noun,Abbreviation of majesty.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,majesty.
1373,Maj.,Noun,Abbreviation of major., chiefly as a prenominal title,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,major.
1374,Maj. Gen.,Noun,Abbreviation of major general., chiefly as a prenominal title,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,major general.
1898,Mar.,Noun,Abbreviation of maritime., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,maritime.
2048,Mark,Noun,Abbreviation of Markarian., astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,markarian.
2052,Markarian,Noun,Abbreviation of Markarian galaxy, astronomy,(a class of galaxies that have nuclei with excessive amounts of ultraviolet emissions),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,markarian galaxy
2338,MastCam,Noun,Abbreviation of Mast camera," space science, NASA",(It is a type of camera found on certain unmanned space rovers including the Curiosity rover at Mars.),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mast camera
2372,Mat'l,Noun,Abbreviation of material., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,material.
2386,Maths A,Noun,abbreviation of Mathematics A.," Australia, Queensland",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mathematics a.
2387,Maths B,Noun,abbreviation of Mathematics B.," Australia, Queensland",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mathematics b.
2388,Maths C,Noun,abbreviation of Mathematics C.," Australia, Queensland",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mathematics c.
2592,Mbit,Noun,Abbreviation of megabit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,megabit.
2598,Mbyte,Noun,Abbreviation of megabyte,,"1990, Electronics World + Wireless World Acorn's Springboard is a PC card with an Arm chip, either 1Mbyte or 4Mbyte of ram and a 32-bit podule bus.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,megabyte
2600,Mc,Noun,Abbreviation of megacycle.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,megacycle.
2601,Mc,Noun,Abbreviation of megahertz.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,megahertz.
2677,McQ limit,Noun,Abbreviation of McQuary limit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mcquary limit.
2685,Me,Noun,Abbreviation of methyl., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,methyl.
2706,Mech.,Noun,Abbreviation of mechanic., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mechanic.
2707,Mech.,Noun,Abbreviation of mechanical., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mechanical.
2717,Med,Noun,Abbreviation of medical., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,medical.
2718,Med,Noun,Abbreviation of medicine., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,medicine.
2719,Med.,Noun,Abbreviation of mediator., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mediator.
2720,MedDRA,Noun,"Abbreviation of Medical Dictionary for Regulatory Activities.; medical terminology used by regulatory authorities and the regulated biopharmaceutical industry, including adverse event classification.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"medical dictionary for regulatory activities.; medical terminology used by regulatory authorities and the regulated biopharmaceutical industry, including adverse event classification."
2867,Mem'l,Noun,Abbreviation of memorial., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,memorial.
2962,Merch.,Noun,Abbreviation of merchandise., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,merchandise.
2963,Merch.,Noun,Abbreviation of merchandising., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,merchandising.
2964,Merch.,Noun,Abbreviation of merchant., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,merchant.
3113,Metro.,Noun,Abbreviation of metropolitan., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,metropolitan.
3228,Mfg.,Noun,Abbreviation of manufacturing., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,manufacturing.
3229,Mfr.,Noun,Abbreviation of manufacturer., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,manufacturer.
3230,Mgmt.,Noun,Abbreviation of management., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,management.
3746,Mk,Noun,Abbreviation of mark,,(a particular make or model),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mark
3750,Mkt.,Noun,Abbreviation of market., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,market.
