Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
39384,platformful,Noun,The amount that is on a platform,,"1895, H. G. Wells, The Argonauts of the Air:They had been a thousand feet above Coombe and Malden station; fifty seconds after they whizzed, at a frightful pace, not eighty feet above the East Putney station, on the Metropolitan District line, to the screaming astonishment of a platformful of people. 1941, Rutgers Alumni Monthly - Volume 20, Issue 8, page 7:Using a platformful of equipment specially built for his use by the Bell Telephone Laboratories, Dr. Perrine set up long-line circuits, used transmitted vibrations of tuning forks to demonstrate pitch and frequency characteristics, and illustrated .how various frequency oscillations make music, words, and pure sounds. 1993, Gmini Salgdo, The True Paradise, page 79:Though the scramble of Thomians alighted a platformful of clerks was waiting to got on, so I didn't even try for a seat.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
39925,playability,Noun,"A measure of either the ease with which a video game may be played, or of the overall quality of its gameplay",,"Mutant Chickens from Mars has great graphics, but the playability is lacking.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
43281,pocketful,Noun,The amount that a pocket would hold.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
44529,polar moment of inertia,Noun,A measure of a body's resistance to twisting; a measure of torsional strength., engineering,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
46409,polydispersity,Noun,A measure of the degree to which a colloid is polydisperse, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
46607,polyfunctionality,Noun,A measure of the degree to which a compound is polyfunctional., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
47151,polymerizability,Noun,A measure of the degree to which something is polymerizable., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
47230,polymolecularity,Noun,A measure of the degree to which something is polymolecular, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
50479,porosity,Noun,A measure of how porous a material is; the ratio of the volume of pores to the total volume, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
54636,pottleful,Noun,The amount that a pottle will hold,,"1653, Countess of Kent, A Choice Manual Of Rare and Select Secrets in Physick and Chyrurgery, page 119:Fil a pottleful of clean red wine and put therein the powder of Cinamon,Cloves,Ginger,Parietary, Nutmegs, Gallingale,Spikenard, Muct, Quinbilois, Grains, Sage, Mints, Rue, Calamint, Long-pepper,... 1879, George MacDonald, The Marquis of Lossie:He darted to the corn bin, got a great pottleful of oats, and shot into her stall. 1907, The Bookman - Volume 33, page 177:Your Christian Scientist, though inspired by an absolutely sane faith that trust in the divine life which all men share will effect unsuspected wonders of healing without the help of drugs, brings himself and his system into ridicule when he refuses a dose of castor oil to a child with a pottleful of rotten strawberries in his little belly.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
55311,power distance,Noun,a measure of the willingness of individuals to accept the unequal distribution of power within some organization, sociology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
57790,precipitable water,Noun,"The amount of water vapour, in a column of air, that is equivalent to the depth of the liquid water that would be obtained if it fell as rain",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
59313,preferredness,Noun,A measure of by how much one thing is preferred over another,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
62824,pressure,Noun,The amount of force that is applied over a given area divided by the size of this area., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
62838,pressure altitude,Noun,a measure of altitude inferred by the measurement of ambient pressure in differential with a reference pressure at a known altitude, aviation,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
66671,processivity,Noun,A measure of the average number of nucleotides added by a DNA polymerase enzyme per association/disassociation with the template., genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
67257,producibility,Noun,The measure of the relative ease of manufacturing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
69302,proof,Noun,A measure of the alcohol content of liquor, US,"Originally, in Britain, 100 proof was defined as 57.1% by volume (no longer used). In the US, 100 proof means that the alcohol content is 50% of the total volume of the liquid; thus, absolute alcohol would be 200 proof.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
