Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
21602,error,Noun,"The state, quality, or condition of being wrong", uncountable,"1913, The Inland printer: ""Am I in error in marking out the s in the word assistants used in the following manner? [...]""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21753,eruptiveness,Noun,The state or quality of being eruptive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21755,eruptivity,Noun,The state or quality of being eruptive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22574,esotericity,Noun,The condition of being esoteric,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22818,essentiality,Noun,The condition of being essential; a basic set of essential traits; being,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22829,essentialness,Noun,The condition of being essential; essentiality,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22900,establishment,Noun,"The state of being established, founded, etc.; fixed state",,The firm celebrated twenty years since their establishment by updating their look.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23140,estrangedness,Noun,The state of being estranged; estrangement,,(Can we find and add a quotation of Prynne to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23142,estrangement,Noun,"The state of being alien; foreign, non-native.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23197,estrogenicity,Noun,The condition of being estrogenic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23374,eternality,Noun,The condition of being eternal; endlessness,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23519,etherealism,Noun,The condition of being ethereal; ethereality,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23529,etherealness,Noun,The state or quality of being ethereal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24497,eucentricity,Noun,The condition of being eucentric,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24787,eukaryality,Noun,The condition of being a eukaryote,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24875,eumelanism,Noun,The condition of being eumelanic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24937,eunuchism,Noun,The condition of being a eunuch,,"Bishop Joseph Hall Again, that Eunuchism (not in itself, but) for the Kingdom of Heaven, is better than it, we doubt not.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24949,eunuchry,Noun,The state of being an eunuch.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25168,eupolyploidy,Noun,The condition of being eupolyploid, genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25292,eurybathy,Noun,The condition of being eurybathic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25324,euryphagy,Noun,The condition of being euryphagous,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25348,eurythermality,Noun,The condition of being eurythermal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25349,eurythermia,Noun,The ability to live in a wide range of temperatures., biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25365,eurytopy,Noun,The condition of being eurytopic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25524,euthermy,Noun,The condition of being euthermic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25548,eutopia,Noun,"The condition of being properly placed, as opposed to ectopia.", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
