Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role
29029,retriever,Noun,One who retrieves something.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29267,retrofit,Noun,Something that has been retrofitted,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29275,retrofitter,Noun,One who retrofits.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29448,retromoderator,Noun,One who retromoderates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29494,retrophile,Noun,"One who loves the past, or past styles",,"2007, Nairne Holtz, The Skin Beneath, Insomniac Press (2007), ISBN, page 159: A pair of chunky leather sandals from the '60s complete her retrophile look.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29679,retrovert,Noun,One who returns to their original creed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29694,retrovirologist,Noun,One who studies retrovirology.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29723,retter,Noun,One who rets.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29832,returnable,Noun,Something that is returnable,,We'll have to take our returnables in soon; we're running out of space.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29843,returnee,Noun,"Someone who comes back or returns, especially to their own country or region.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29846,returner,Noun,One who returns from another place,,"2002, Nilda Flores-Gonzlez, School Kids/Street Kids[1], ISBN, page 145:Returning to school is fairly simple, but remaining there proves to be a challenge for the returners.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29847,returner,Noun,"One who returns something, such as defective goods",,"2016, Robert Bly, The Marketing Dictionary for the 21st Century For instance, some merchants suppress the names of serial returners; basically, customers who repeatedly buy products that they quickly return after using them once.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29888,retweeter,Noun,One who retweets," Internet, neologism","2013, Daxton Stewart, Social Media and the Law (page 42) According to Stewart's analysis, current case law makes it unlikely a retweeter would be held liable for a defamatory retweet []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29936,reunionist,Noun,One who supports reunion.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29944,reuniter,Noun,One who reunites,,a reuniter of broken bones,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
29968,reupholsterer,Noun,Someone who reupholsters as an occupation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30010,reuser,Noun,Agent noun of reuse; one who reuses.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30093,revaluer,Noun,One who revalues.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30100,revamper,Noun,One who revamps.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30152,revealee,Noun,"one who is revealed 1980, Jerome Weidman, Counselors-at-law: a novel - Page 73 ""It was concerned solely with carrying the truth to the revealee."" 2006, James K",,"Beilby, For Faith and Clarity: Philosophical Contributions to Christian Theology ""It becomes clear that there is no straightforward way of proceeding from the understanding of the revealees to the intent of the revealer or to any normative meaning of the manifestation.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30196,revelation,Noun,Something that is revealed,,"2013 July 26, Leo Hickman, How algorithms rule the world, in The Guardian Weekly, volume 189, number 7, page 26:The use of algorithms in policing is one example of their increasing influence on our lives. [] who, if anyone, is policing their use[?] Such concerns were sharpened further by the continuing revelations about how the US National Security Agency (NSA) has been using algorithms to help it interpret the colossal amounts of data it has collected from its covert dragnet of international telecommunications.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30219,reveller,Noun,One who attends revels; a partygoer.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
30232,revenant,Noun,Someone who returns from a long absence,,"1886, Mrs Lynn Linton, Paston Carew viii, as cited in the Oxford English Dictionary, volume 8 part 1, published 1914, page 595: They would not visit this undesirable revenant with his insolent wealth and discreditable origin. 1895 August 31, Daily News 4/7, as cited in the Oxford English Dictionary, volume 8 part 1, published 1914, page 595: The undergraduates, our fogey revenant observes, look much as they did.., in outward aspect. 2008, Andrew Cusack, Wanderer in 19th-Century German Literature, Camden House, ISBN, page 91: From this moment on, the hero's fate is sealed; an attempt to reestablish himself in human society, though initially successful, inevitably fails. The stone tablet exerts an invincible fascination over the revenant, who becomes so withdrawn that his father implores him: []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
